State,Personal Income Per Capita
Alabama,"50,916"
Alaska,"68,635"
Arizona,"58,442"
Arkansas,"52,618"
California,"77,036"
Colorado,"75,722"
Connecticut,"82,938"
Delaware,"63,243"
District of Columbia,"95,970"
Florida,"64,806"
Georgia,"56,589"
Hawaii,"61,779"
Idaho,"56,614"
Illinois,"67,655"
Indiana,"58,323"
Iowa,"60,222"
Kansas,"60,424"
Kentucky,"51,921"
Louisiana,"54,501"
Maine,"60,599"
Maryland,"70,228"
Massachusetts,"84,561"
Michigan,"57,038"
Minnesota,"68,840"
Mississippi,"46,370"
Missouri,"57,818"
Montana,"60,984"
Nebraska,"64,268"
Nevada,"62,085"
New Hampshire,"73,910"
New Jersey,"77,199"
New Mexico,"52,194"
New York,"75,407"
North Carolina,"58,109"
North Dakota,"70,360"
Ohio,"57,777"
Oklahoma,"56,298"
Oregon,"62,303"
Pennsylvania,"64,506"
Rhode Island,"63,557"
South Carolina,"53,618"
South Dakota,"68,176"
Tennessee,"58,292"
Texas,"62,586"
Utah,"59,457"
Vermont,"63,039"
Virginia,"68,985"
Washington,"75,332"
West Virginia,"49,993"
Wisconsin,"61,475"
Wyoming,"73,248"